#{"t_start": 1647445048.053038, "env_id": null}
r,l,t
714.473054,1,704.524368
705.359742,1,709.812218
763.51649,1,716.563134
695.459067,1,722.327214
828.940882,1,729.790681
708.181567,1,735.969152
650.256027,1,741.45764
733.474673,1,746.680682
697.463259,1,751.630672
676.785199,1,756.531642
699.498459,1,762.334944
661.882436,1,769.236021
737.614239,1,774.099225
719.015078,1,779.506241
657.343549,1,784.574138
718.069583,1,790.216912
677.723213,1,796.089814
658.516648,1,803.490779
685.342124,1,810.152813
718.954775,1,815.228672
626.969118,1,822.757896
614.893009,1,827.63356
683.733701,1,832.922033
653.604444,1,837.449405
729.172127,1,842.644701
704.743022,1,847.61717
708.735251,1,853.099835
728.14134,1,858.267854
773.03626,1,863.051408
712.439456,1,867.980396
716.978644,1,873.249217
666.463254,1,877.961585
698.838511,1,883.00553
696.788804,1,888.181074
764.580372,1,893.343739
649.607293,1,898.187027
754.048355,1,903.878708
682.041384,1,909.054727
706.539822,1,914.44725
671.318569,1,919.4096
660.312099,1,924.438786
718.924758,1,929.360517
672.11436,1,934.644414
731.306936,1,939.76656
700.134498,1,944.775199
739.616654,1,950.306121
771.39505,1,955.581209
616.202887,1,960.262706
716.077325,1,965.579232
709.418483,1,970.326538
630.390276,1,975.32475
684.691536,1,980.224136
737.921407,1,984.854388
731.914608,1,989.885882
676.846573,1,995.008741
746.128097,1,1000.251231
799.514395,1,1006.112351
715.574275,1,1010.987301
705.764378,1,1016.091377
743.673878,1,1021.921325
679.516876,1,1027.166774
731.918977,1,1032.388417
730.280771,1,1037.665148
707.320937,1,1043.119471
711.882883,1,1048.295699
670.188958,1,1053.229973
736.948133,1,1058.600752
702.193877,1,1063.924237
712.217699,1,1068.791999
658.262204,1,1074.165114
696.608636,1,1078.433427
605.71536,1,1082.852953
674.767669,1,1087.811758
710.838979,1,1093.245342
708.388369,1,1097.942125
832.042203,1,1103.86661
673.228207,1,1108.979853
704.607295,1,1113.849941
738.023843,1,1119.065291
745.473819,1,1124.393569
769.418043,1,1129.908913
746.231352,1,1135.487954
695.770679,1,1141.040809
690.203035,1,1146.228037
636.583189,1,1150.573847
638.338981,1,1155.568034
709.045289,1,1160.565084
719.088715,1,1165.80881
642.324944,1,1170.510228
740.417334,1,1175.538128
714.786725,1,1180.567293
726.796338,1,1186.005231
711.967765,1,1190.984011
709.895244,1,1196.227887
657.99447,1,1201.081291
734.8428,1,1206.64164
686.193886,1,1211.427635
788.592072,1,1217.297956
695.883785,1,1222.465554
717.630833,1,1227.62184
631.270612,1,1232.360019
663.665741,1,1237.492063
678.075041,1,1241.907571
634.8175,1,1246.687335
611.559101,1,1251.513501
695.284077,1,1256.639106
716.593213,1,1261.730837
638.28259,1,1266.747687
697.111029,1,1271.992748
746.765942,1,1277.184436
592.939723,1,1281.373433
734.885166,1,1286.655177
702.067472,1,1291.530612
764.700945,1,1296.765859
666.231012,1,1301.660897
734.724525,1,1306.547017
755.751213,1,1311.808276
741.8366,1,1317.127662
673.39043,1,1322.309891
687.819741,1,1327.329297
664.755797,1,1332.106178
677.040458,1,1336.991093
665.304797,1,1341.325981
625.181405,1,1345.629419
701.870934,1,1350.036525
749.612458,1,1355.509318
736.102413,1,1360.361689
719.185883,1,1365.042702
669.217932,1,1370.265555
677.491166,1,1374.902215
664.745062,1,1379.927119
721.860004,1,1384.393188
698.390753,1,1389.458616
668.15026,1,1394.282187
670.155206,1,1399.15864
704.257844,1,1404.56271
691.090104,1,1409.708374
747.193092,1,1414.905511
704.495694,1,1419.71907
619.030609,1,1424.488631
627.16429,1,1429.660802
696.960041,1,1435.018316
767.317129,1,1440.435392
693.903838,1,1445.334009
735.192032,1,1450.569364
711.036439,1,1455.67931
739.229393,1,1461.455292
661.651331,1,1466.042415
659.353513,1,1471.257975
688.121051,1,1476.49321
651.159808,1,1481.30458
929.311415,1,1492.777546
709.219806,1,1497.538214
726.65907,1,1502.135436
671.869812,1,1506.915379
780.804775,1,1512.191175
782.11261,1,1517.749477
812.562345,1,1523.892498
763.389761,1,1529.097305
735.234215,1,1534.332379
779.179512,1,1539.865697
684.052823,1,1544.177394
739.504903,1,1549.050421
858.292286,1,1556.095177
721.138067,1,1561.005054
712.597228,1,1566.331502
683.610037,1,1571.146948
602.579724,1,1575.892677
677.305333,1,1580.825604
780.715485,1,1585.972867
758.497268,1,1590.947948
672.414887,1,1595.738142
698.617324,1,1600.76935
788.075002,1,1606.176701
733.442908,1,1611.088491
691.549244,1,1615.690323
670.752771,1,1620.263373
660.093238,1,1625.397514
630.35435,1,1630.093068
685.790126,1,1635.464718
732.986158,1,1640.059927
748.953616,1,1645.461655
679.400061,1,1650.332807
661.306222,1,1654.82501
660.376977,1,1659.249795
670.717498,1,1663.891165
697.84032,1,1669.052641
677.358582,1,1674.308205
666.451544,1,1679.279183
699.26942,1,1684.430265
651.722302,1,1689.098914
628.396668,1,1693.889688
751.862547,1,1698.612828
678.653399,1,1703.986523
645.385463,1,1709.42176
633.284685,1,1714.122237
682.769122,1,1718.964066
682.213814,1,1724.249926
722.096833,1,1728.963807
739.231526,1,1734.266682
701.478971,1,1739.348348
652.754273,1,1744.089298
599.888106,1,1748.546364
674.793526,1,1753.630463
685.001567,1,1758.693965
721.655022,1,1763.954417
666.74419,1,1769.144221
759.674377,1,1773.801227
764.175399,1,1779.101449
691.76653,1,1783.9973
699.008204,1,1788.866841
703.935856,1,1793.942705
686.587195,1,1799.062987
759.073156,1,1804.064467
693.817693,1,1809.309728
736.552557,1,1814.314082
770.953339,1,1819.493743
695.086125,1,1824.769199
699.198252,1,1830.238128
623.731991,1,1834.677155
695.245803,1,1839.869332
767.035543,1,1844.953305
775.598392,1,1850.131645
722.585669,1,1854.998447
663.886658,1,1860.437673
731.250266,1,1865.3642
663.002874,1,1870.354688
661.864183,1,1875.58201
727.215651,1,1880.660315
792.456907,1,1885.485219
810.968529,1,1890.681515
676.321072,1,1895.350971
722.276741,1,1900.47408
727.307485,1,1906.076992
739.496869,1,1910.905859
700.195995,1,1915.735493
709.843744,1,1920.970444
754.432617,1,1926.249783
678.558428,1,1931.473672
825.482464,1,1936.786472
678.184805,1,1942.43456
664.127935,1,1947.232642
677.623825,1,1951.596978
644.522953,1,1956.755438
671.358148,1,1961.919366
767.764409,1,1967.527074
708.850204,1,1972.918375
683.178407,1,1978.050057
668.651001,1,1983.058658
618.660447,1,1987.811435
736.081416,1,1993.307127
725.458003,1,1998.537598
718.377087,1,2003.898099
756.639078,1,2009.349177
747.099875,1,2014.314726
701.153282,1,2019.117734
707.505935,1,2024.162074
756.361882,1,2029.477172
683.20449,1,2034.15523
740.334453,1,2039.391003
746.08167,1,2044.405329
751.115137,1,2049.978668
635.253271,1,2054.352621
624.949786,1,2058.898206
653.912927,1,2063.359932
659.939748,1,2068.688125
662.954221,1,2073.582724
796.064179,1,2079.267576
720.742565,1,2084.33016
644.459203,1,2089.431387
749.215199,1,2094.817012
760.373776,1,2102.303362
664.810579,1,2107.689735
735.787343,1,2113.102153
656.925638,1,2118.349008
740.109227,1,2123.71555
769.251445,1,2129.510705
665.991005,1,2134.46506
734.136041,1,2139.473342
737.774092,1,2145.058632
683.106347,1,2150.131135
721.981845,1,2155.908411
711.309593,1,2160.858115
636.50078,1,2165.713529
735.569249,1,2171.012816
685.388962,1,2176.140218
636.593919,1,2181.044719
794.231666,1,2186.680216
671.266241,1,2191.407441
749.910812,1,2196.961615
622.048067,1,2201.366023
614.933932,1,2205.72894
721.95581,1,2212.054557
757.623275,1,2217.38613
764.154695,1,2222.73678
671.536875,1,2227.828822
735.427158,1,2232.931592
716.086292,1,2237.764458
731.124291,1,2243.494944
676.554443,1,2248.55514
686.87513,1,2254.14099
668.846527,1,2259.777209
650.74967,1,2265.784423
697.235011,1,2271.113999
705.53947,1,2276.600691
656.891186,1,2281.280278
658.274897,1,2286.907016
723.770635,1,2293.684822
655.309661,1,2298.699815
699.807241,1,2304.528293
738.898381,1,2312.222105
712.384695,1,2318.06764
1240.8923,1,2329.369508
758.022842,1,2335.330193
631.396055,1,2340.348458
682.451641,1,2345.392608
650.426087,1,2350.230799
728.544492,1,2355.270218
766.995366,1,2361.554116
717.297333,1,2368.08659
769.017218,1,2374.214758
700.23557,1,2379.522183
783.195585,1,2385.333474
958.288667,1,2393.860308
718.609198,1,2398.865206
741.382861,1,2403.722719
712.373453,1,2409.618044
708.423856,1,2414.360043
848.043683,1,2420.376718
665.431721,1,2425.39293
670.985232,1,2430.559239
685.494809,1,2435.574154
667.672607,1,2440.525587
665.036034,1,2445.809459
665.120808,1,2450.781888
716.148484,1,2455.871648
660.193321,1,2460.55773
730.885635,1,2465.545498
628.072396,1,2470.130641
726.706288,1,2475.929252
678.531057,1,2480.875777
691.770416,1,2486.097398
710.937793,1,2491.179168
815.432064,1,2497.574253
697.459669,1,2501.995105
653.308567,1,2506.725255
737.680086,1,2511.870755
676.730122,1,2516.833323
634.209073,1,2521.265661
752.676687,1,2526.637062
771.401808,1,2532.008775
669.622355,1,2537.70988
752.619118,1,2542.475591
606.199252,1,2546.900679
691.933092,1,2551.450322
642.436334,1,2556.599188
754.892714,1,2561.636896
722.788554,1,2566.204854
829.15171,1,2572.13415
709.663857,1,2577.272454
724.281578,1,2582.528709
716.838012,1,2587.757941
704.550254,1,2592.809247
648.878524,1,2597.817016
754.020731,1,2603.3679
712.994091,1,2608.531074
778.738394,1,2614.029734
708.786603,1,2619.150458
685.376153,1,2624.234772
688.007355,1,2629.364863
686.591554,1,2634.277647
625.355553,1,2639.194383
731.851702,1,2644.659183
628.935578,1,2649.246729
728.703378,1,2657.453332
682.254286,1,2663.79099
635.328862,1,2669.324651
679.73096,1,2674.065201
664.228855,1,2679.347654
650.199031,1,2684.757053
672.588985,1,2690.354841
744.853403,1,2695.820284
688.478713,1,2701.259449
689.988651,1,2705.813055
664.224362,1,2710.86929
647.840208,1,2715.69558
691.085846,1,2721.214412
665.105797,1,2726.770499
642.438189,1,2732.309869
700.098156,1,2737.638021
649.362854,1,2743.174735
617.414774,1,2748.121374
774.699124,1,2754.958182
759.250957,1,2760.940275
735.316812,1,2767.08626
722.861226,1,2772.844757
706.407043,1,2778.771721
733.239917,1,2784.048485
693.167134,1,2789.459688
683.400427,1,2794.456368
615.982243,1,2799.413541
756.752056,1,2805.920393
785.53751,1,2811.319017
798.526741,1,2816.889627
766.925654,1,2822.548765
706.235203,1,2828.344817
688.751972,1,2833.527234
715.918667,1,2839.26778
709.905069,1,2844.481541
729.026627,1,2849.922627
698.209497,1,2854.698708
721.756319,1,2859.965685
700.483815,1,2865.183972
664.906808,1,2869.796133
651.338099,1,2874.477554
757.846079,1,2879.782609
753.554057,1,2885.109347
726.951749,1,2890.369404
710.983106,1,2895.539934
638.924588,1,2900.077312
740.285516,1,2905.136607
683.711705,1,2910.310138
757.991008,1,2915.275109
751.760371,1,2921.176093
665.880502,1,2925.737976
871.826165,1,2933.005495
746.561693,1,2938.127231
689.803821,1,2943.246702
621.169427,1,2947.934933
681.980025,1,2952.804763
707.522879,1,2958.037954
766.034883,1,2963.539692
662.050845,1,2968.155275
679.642497,1,2973.773971
705.38139,1,2978.774261
652.409011,1,2983.767304
797.313114,1,2990.871038
724.753084,1,2996.243114
734.142535,1,3001.355036
701.714554,1,3006.553915
650.723874,1,3010.678061
721.8791,1,3015.591777
778.207198,1,3021.035517
745.535049,1,3026.15189
697.460313,1,3031.477958
791.837449,1,3037.286759
738.173975,1,3042.392323
686.994703,1,3047.589427
778.157646,1,3052.906629
739.195699,1,3058.559278
605.239778,1,3062.875968
753.328477,1,3069.018705
680.20158,1,3073.613576
757.932004,1,3078.899823
708.308072,1,3083.935805
710.904266,1,3089.317301
639.166829,1,3093.791486
1258.287325,1,3105.359114
688.634207,1,3111.007499
732.708248,1,3117.121835
783.707382,1,3123.192114
695.619868,1,3128.274528
636.882467,1,3133.360861
774.398815,1,3139.232821
731.680562,1,3144.635546
691.272123,1,3149.761532
664.988429,1,3154.617294
593.832344,1,3159.014179
666.829355,1,3163.69902
690.787892,1,3169.011016
726.542574,1,3174.239747
743.305185,1,3179.621145
681.189768,1,3184.807103
702.418614,1,3189.860942
657.706152,1,3194.775422
945.774542,1,3203.290307
707.97244,1,3208.311812
707.493738,1,3213.547765
715.035473,1,3218.943435
761.807437,1,3224.038779
760.547614,1,3230.575723
709.073631,1,3235.773229
751.530378,1,3240.972842
730.756973,1,3246.148174
632.119542,1,3250.943227
755.985652,1,3256.131316
753.472684,1,3261.495609
841.655959,1,3269.872209
761.023137,1,3275.411488
704.959149,1,3280.07157
710.309067,1,3285.390461
678.335803,1,3290.872185
680.532643,1,3296.286196
822.777168,1,3301.826331
702.554967,1,3306.749686
744.3668,1,3312.416447
704.979307,1,3318.243131
770.255247,1,3323.59038
696.683964,1,3328.79171
644.798182,1,3334.01095
680.64457,1,3338.625251
768.889512,1,3344.318274
777.784147,1,3349.774788
769.256476,1,3355.080994
745.806837,1,3360.808233
744.769641,1,3366.521373
667.524393,1,3371.393395
691.213735,1,3375.969221
730.337116,1,3381.201611
755.700098,1,3386.568483
757.41255,1,3392.160965
659.731554,1,3397.046956
737.129886,1,3402.382511
686.265629,1,3408.074364
692.0019,1,3413.611256
786.319744,1,3419.51151
742.732532,1,3425.034879
699.14373,1,3429.96451
735.942712,1,3435.545143
757.499791,1,3440.946614
723.415728,1,3445.986899
751.014216,1,3451.3539
632.374097,1,3456.80887
678.803603,1,3461.876233
652.085949,1,3467.050693
685.360756,1,3471.853559
746.229096,1,3477.576614
713.569506,1,3482.74439
685.873359,1,3488.537916
655.855606,1,3493.353827
641.583194,1,3498.655262
686.597299,1,3503.742744
981.601196,1,3513.351562
706.080467,1,3518.424559
743.847593,1,3524.032996
731.071628,1,3529.662241
670.52938,1,3534.621398
722.115552,1,3539.358957
687.306824,1,3545.077231
741.842936,1,3550.833204
793.481435,1,3556.791972
780.232203,1,3562.501451
780.278116,1,3570.328169
803.552014,1,3577.524898
684.171738,1,3582.894058
719.254953,1,3588.016574
644.16583,1,3593.20295
798.245441,1,3599.001475
784.609923,1,3604.955443
693.638298,1,3609.900314
721.961119,1,3615.2553
748.7679,1,3620.702967
696.662479,1,3626.156713
696.975604,1,3631.281926
751.975834,1,3636.601937
732.992135,1,3641.663069
683.925516,1,3646.881017
749.082849,1,3652.303554
776.712928,1,3658.284007
713.771797,1,3663.663476
754.85127,1,3669.31382
767.027575,1,3674.956318
668.271609,1,3680.616189
702.472233,1,3686.134992
779.013991,1,3692.862994
792.435778,1,3698.547368
713.647124,1,3703.814499
742.054383,1,3709.219498
699.21127,1,3715.323449
833.246333,1,3721.124539
1115.756178,1,3733.10045
749.024084,1,3738.686401
678.728531,1,3744.069795
771.275866,1,3749.850442
789.740682,1,3755.673252
727.941668,1,3760.680768
823.707124,1,3766.900505
701.35329,1,3772.235355
720.452748,1,3777.983729
807.190604,1,3783.821393
649.812773,1,3789.337195
724.488464,1,3794.486542
680.229846,1,3799.671033
706.077332,1,3804.489947
701.374937,1,3809.783662
750.051573,1,3815.224509
798.414017,1,3821.093913
815.677998,1,3827.341512
938.652845,1,3835.514135
652.427682,1,3840.686754
675.509105,1,3845.04177
749.14106,1,3850.841298
775.563655,1,3856.755938
851.924673,1,3864.648097
810.912924,1,3871.801772
805.608068,1,3877.62943
778.298027,1,3883.712373
640.970633,1,3889.126485
739.077293,1,3894.593302
744.664729,1,3900.284771
763.907715,1,3905.921117
729.184991,1,3910.681718
983.05188,1,3919.502778
729.590194,1,3924.533482
804.177861,1,3929.97731
692.979523,1,3935.392542
750.686324,1,3941.123988
736.511841,1,3946.97915
734.730698,1,3952.188795
646.447556,1,3957.525856
846.43546,1,3963.727329
726.474815,1,3969.125909
756.12923,1,3974.738535
721.219478,1,3980.786946
905.334833,1,3992.827904
761.727661,1,3998.645595
745.447452,1,4004.427191
718.173642,1,4009.962271
881.169873,1,4018.083205
764.249645,1,4023.659882
718.699591,1,4029.179117
757.033172,1,4035.756622
708.653585,1,4041.308696
751.920145,1,4046.969098
785.897274,1,4053.041812
803.073524,1,4058.467346
717.472871,1,4063.966573
1227.611013,1,4074.573688
769.355457,1,4081.478993
671.069191,1,4086.798887
673.800581,1,4092.204996
667.726079,1,4097.208093
683.006515,1,4102.891646
728.668665,1,4108.172348
705.076297,1,4113.641669
694.974022,1,4118.900749
707.209897,1,4124.515201
733.305528,1,4130.147879
745.761846,1,4135.763832
777.636263,1,4142.091084
765.437284,1,4147.654101
826.258225,1,4156.19417
690.103766,1,4161.884943
786.969231,1,4169.693892
807.320802,1,4175.284187
770.109631,1,4180.619546
942.656883,1,4189.143977
644.230088,1,4194.29657
1204.043138,1,4205.955814
839.828342,1,4212.698014
772.586892,1,4218.361653
683.374218,1,4223.513225
815.198515,1,4230.040521
723.393307,1,4235.551016
666.866267,1,4241.261604
781.893096,1,4246.908495
788.665321,1,4252.540385
704.101347,1,4258.033945
658.820766,1,4263.124361
817.886234,1,4268.912621
732.103866,1,4274.416103
781.411142,1,4280.216878
773.278221,1,4286.283931
684.737178,1,4291.798689
649.192715,1,4297.709583
744.415501,1,4303.669358
764.287958,1,4309.773808
761.684903,1,4315.481783
713.794211,1,4320.957532
1194.326645,1,4332.853789
795.833134,1,4338.524343
690.175162,1,4344.270817
1143.659287,1,4354.704498
834.765613,1,4360.522352
775.500975,1,4366.036214
717.992538,1,4371.607731
704.500184,1,4377.995258
2856.754951,1,4407.931739
653.348789,1,4413.091409
747.34611,1,4418.37953
921.491815,1,4427.268288
766.581604,1,4433.061912
1126.131878,1,4443.793146
763.407754,1,4450.888523
1095.450859,1,4462.599462
726.417979,1,4468.901003
669.037121,1,4475.234385
721.935204,1,4480.790411
781.748525,1,4486.482402
711.056728,1,4491.632019
689.965268,1,4497.39348
2049.795613,1,4527.437883
680.762922,1,4532.47539
1006.852878,1,4541.77481
725.876648,1,4547.517712
711.430614,1,4552.964653
988.22862,1,4561.384287
786.357697,1,4567.415423
728.797411,1,4573.979949
753.239908,1,4579.571029
793.490115,1,4585.080921
773.675524,1,4591.205672
948.786248,1,4600.495133
1007.973701,1,4610.396464
728.876682,1,4616.159181
806.250228,1,4622.226464
817.61663,1,4628.632238
786.524179,1,4635.005659
797.601183,1,4641.180385
704.02391,1,4646.249182
660.335105,1,4651.241721
720.474385,1,4657.450606
772.345812,1,4663.023833
863.210511,1,4669.507191
1144.595998,1,4681.628916
698.916095,1,4687.243393
723.014219,1,4692.820451
733.838905,1,4698.577122
1270.712327,1,4710.673332
734.487109,1,4716.44021
759.327892,1,4722.019123
724.847663,1,4727.378973
970.124863,1,4736.54913
903.165611,1,4743.642306
1057.091387,1,4754.569277
745.740376,1,4760.996898
817.770725,1,4767.486221
996.140318,1,4776.911652
734.489783,1,4783.295479
796.181645,1,4789.056059
1160.894137,1,4800.705945
740.702131,1,4806.06764
882.822222,1,4814.511445
822.952712,1,4820.909451
793.565935,1,4826.84616
1025.813567,1,4837.841353
704.158922,1,4843.50048
788.18633,1,4849.996244
1511.365516,1,4867.007068
792.097324,1,4873.660178
970.491984,1,4884.435804
693.640961,1,4889.252284
805.30555,1,4895.239169
795.160569,1,4901.202977
751.540089,1,4906.722036
1072.680147,1,4917.660985
1113.100674,1,4928.609619
1264.30239,1,4940.781297
1050.011915,1,4951.249281
732.504697,1,4955.889073
764.703799,1,4961.584865
913.018949,1,4969.107023
810.980885,1,4975.305735
815.123494,1,4981.885114
710.137887,1,4987.385436
807.946028,1,4993.443522
816.843486,1,4999.939887
751.311366,1,5006.160823
1070.343931,1,5016.570203
637.626879,1,5021.074227
851.559026,1,5027.996192
1083.609726,1,5038.870641
758.14714,1,5045.035167
731.479677,1,5050.665873
770.210584,1,5056.611636
1154.010238,1,5075.509957
734.329888,1,5081.759459
1097.430057,1,5094.77223
720.372855,1,5100.813541
1069.324455,1,5110.456353
1102.155514,1,5121.742252
766.906837,1,5127.457171
922.753002,1,5136.326416
796.442144,1,5142.401224
873.974902,1,5149.851882
805.355707,1,5156.068771
871.045932,1,5164.031848
793.907001,1,5169.924968
795.503039,1,5176.108082
746.028863,1,5182.045358
1128.810302,1,5192.687472
897.210167,1,5202.033241
742.37944,1,5208.339122
741.628539,1,5213.962899
747.218726,1,5220.366377
693.471353,1,5225.429188
818.836989,1,5232.804399
1059.840324,1,5243.732316
728.593606,1,5250.710548
797.230123,1,5257.040879
677.509621,1,5261.445683
1014.93668,1,5272.968326
876.960948,1,5282.886703
1109.965401,1,5293.295332
1233.479622,1,5305.110052
976.821248,1,5314.21069
1057.580292,1,5324.167272
1192.784192,1,5335.752451
1239.037884,1,5347.980009
799.298983,1,5353.837131
843.25594,1,5362.004155
718.834275,1,5367.872362
733.928939,1,5373.715163
792.459034,1,5379.953291
822.831488,1,5386.247621
818.552584,1,5392.434809
789.676942,1,5399.297457
1467.806212,1,5416.037154
716.384012,1,5422.129456
834.613274,1,5428.406394
990.929224,1,5438.149928
965.293454,1,5448.130897
857.513585,1,5455.892909
961.176414,1,5465.460261
715.205783,1,5470.992015
821.521235,1,5477.085421
758.879124,1,5483.271927
1493.058587,1,5498.486226
798.530002,1,5504.366987
737.206496,1,5510.824253
766.721207,1,5516.771286
715.709928,1,5522.814342
952.047244,1,5532.055554
1012.814767,1,5541.735317
843.082269,1,5550.839247
739.317862,1,5557.4794
2228.384322,1,5587.281739
1203.148388,1,5601.307124
1164.36129,1,5613.094235
803.13699,1,5619.478002
1464.372112,1,5634.9743
918.627588,1,5642.649697
993.025701,1,5650.907717
759.51908,1,5656.768465
900.318569,1,5664.547589
807.507125,1,5670.9947
791.211401,1,5677.405438
849.933667,1,5683.285131
956.927154,1,5691.361425
910.620664,1,5699.859315
739.646858,1,5706.411469
786.601063,1,5712.94773
1129.65275,1,5723.47199
1025.308407,1,5733.945238
943.099712,1,5745.404752
823.787466,1,5752.927636
834.728798,1,5759.405453
732.868443,1,5765.722434
760.188547,1,5772.144624
827.50452,1,5778.4791
827.654707,1,5784.466286
805.685202,1,5791.454575
742.237381,1,5797.252995
997.477167,1,5806.494286
1167.586949,1,5818.981281
764.672232,1,5825.518316
842.564104,1,5832.710547
722.316919,1,5838.354953
879.520767,1,5845.163292
792.561036,1,5851.663834
994.17848,1,5860.756199
978.926422,1,5869.90699
838.394648,1,5876.61058
813.392512,1,5883.618884
781.89167,1,5889.621826
2611.317483,1,5919.784952
2847.593072,1,5949.313308
778.4221,1,5955.543866
1889.784864,1,5983.195535
754.15117,1,5989.281724
809.549105,1,5995.649092
940.930363,1,6004.495192
857.625662,1,6011.463992
749.29672,1,6017.484918
1393.074322,1,6031.29676
985.44143,1,6041.150413
942.64213,1,6048.855407
792.796855,1,6054.86954
758.481168,1,6061.236021
820.832891,1,6068.652248
763.222948,1,6074.68612
706.304506,1,6080.282232
784.504807,1,6086.635048
1045.201048,1,6096.305241
803.763469,1,6102.582942
1138.41389,1,6112.565462
1086.622071,1,6123.333771
831.458226,1,6130.224657
1151.935534,1,6140.349794
1635.878409,1,6165.615983
790.510999,1,6171.594444
1041.277017,1,6182.082453
970.351732,1,6191.50847
953.786932,1,6199.828691
1274.777847,1,6213.188245
990.10151,1,6223.665511
809.673962,1,6230.447054
829.602437,1,6236.717005
1114.443617,1,6247.370968
1025.129488,1,6257.792236
938.446274,1,6266.748605
1025.240137,1,6277.082854
990.792849,1,6286.574931
777.502137,1,6292.554714
989.226005,1,6302.242131
738.273441,1,6308.62487
1176.389222,1,6322.396191
758.530459,1,6328.648076
1075.746365,1,6339.576438
826.079791,1,6345.844138
833.758706,1,6351.897903
1162.555815,1,6363.582159
1031.646286,1,6373.643333
1167.399382,1,6385.246768
1214.083602,1,6398.071278
763.128456,1,6404.611909
1913.902007,1,6434.82858
813.340836,1,6443.629074
1169.131843,1,6455.762879
905.249871,1,6464.083573
1073.786006,1,6474.855234
778.504388,1,6481.520338
812.044651,1,6488.37391
1025.94575,1,6497.928138
726.309863,1,6504.110642
2719.821559,1,6533.705791
1131.527276,1,6546.161834
833.158968,1,6554.73306
2434.663631,1,6584.528146
1474.631593,1,6599.564279
2651.28403,1,6629.224062
1812.27672,1,6649.526477
781.859701,1,6656.302839
2467.372448,1,6686.289276
925.677747,1,6695.880651
1198.714361,1,6708.371884
1022.841745,1,6719.034033
810.043069,1,6725.518471
1260.977954,1,6739.692375
1014.669522,1,6751.888014
830.963296,1,6758.393107
757.621045,1,6764.794296
1105.364302,1,6774.607463
832.517362,1,6781.343154
1139.107093,1,6793.832147
822.627659,1,6801.067454
773.091817,1,6807.496396
1203.294477,1,6820.306964
1040.649315,1,6829.711454
993.891659,1,6839.37438
955.810672,1,6848.900595
2406.902597,1,6878.631767
1009.717961,1,6888.846465
1114.489315,1,6899.414315
1901.817846,1,6929.295099
995.818194,1,6938.151499
1322.559392,1,6950.799544
1216.16769,1,6961.934677
1003.948752,1,6971.903613
2502.306357,1,7001.953021
891.108062,1,7008.76552
979.702384,1,7019.214628
847.387649,1,7026.093078
841.638835,1,7034.408221
1473.807874,1,7051.187182
1092.960558,1,7062.152998
1988.146075,1,7087.185349
2754.02697,1,7117.472163
2418.511022,1,7147.25654
977.301902,1,7156.378638
1086.08977,1,7166.702166
1854.065447,1,7188.947551
973.829383,1,7196.73623
1127.848036,1,7206.967909
1068.36233,1,7217.617843
1025.658095,1,7227.178585
803.998957,1,7233.845528
912.844242,1,7241.829136
850.07669,1,7248.212003
839.435194,1,7255.15738
714.815364,1,7260.991134
846.410931,1,7268.492534
730.148266,1,7275.064142
1115.557158,1,7285.6237
1314.301652,1,7302.104783
895.895015,1,7311.913031
754.447964,1,7318.538619
1040.842715,1,7328.141286
800.031279,1,7335.345472
1535.795818,1,7351.135328
819.171528,1,7357.782383
934.813151,1,7367.00023
856.658949,1,7373.607192
1473.618937,1,7389.179116
993.252565,1,7397.847274
1171.517375,1,7409.30988
1130.098826,1,7419.973018
984.573672,1,7431.484458
792.117469,1,7438.737174
870.440965,1,7447.760561
795.100955,1,7454.759991
1840.83601,1,7481.144588
857.566577,1,7490.340336
787.154407,1,7496.435097
1085.699829,1,7506.783166
951.241196,1,7516.29683
2151.805625,1,7546.488021
1714.019664,1,7565.426087
726.844772,1,7571.722656
730.618836,1,7577.95184
830.028166,1,7586.793289
766.737403,1,7593.305281
741.213598,1,7599.784456
1002.932033,1,7610.603167
2124.809824,1,7640.577605
803.244325,1,7647.449637
1706.118375,1,7668.865394
1073.874436,1,7679.370165
1018.12151,1,7689.431704
1101.894463,1,7700.305561
965.710436,1,7709.996504
1345.945282,1,7724.77999
1726.141827,1,7746.616316
2561.370643,1,7776.130389
2750.058475,1,7806.317005
1062.009879,1,7816.511936
2494.143622,1,7845.754714
788.427347,1,7852.360902
1251.1391,1,7864.036079
2464.036525,1,7893.795305
862.129257,1,7900.58203
735.217624,1,7907.357099
893.746835,1,7916.157068
1184.1078,1,7928.13716
1173.551825,1,7941.23343
1145.752156,1,7954.963163
1360.840131,1,7968.030444
1165.919881,1,7978.927431
1396.653009,1,7996.051034
1036.014718,1,8006.417371
1057.835015,1,8016.919562
2335.871545,1,8046.791434
1439.259815,1,8062.230395
1007.782338,1,8072.444638
1052.182461,1,8082.50453
734.385501,1,8088.338265
1019.765011,1,8099.000959
1056.651213,1,8108.572401
1305.334404,1,8121.88051
1190.576167,1,8138.283312
1145.466751,1,8150.187551
1159.83398,1,8163.581599
827.696085,1,8170.201067
1007.584887,1,8180.85522
2344.191381,1,8210.724821
1019.205124,1,8221.054662
786.09357,1,8227.741531
1697.634251,1,8248.922638
823.456655,1,8256.255989
2116.999356,1,8286.080518
888.832635,1,8293.752407
2096.400884,1,8323.575949
2414.158478,1,8353.835586
2572.680976,1,8383.696588
2349.885113,1,8413.939044
1228.629002,1,8427.913915
